"id","name","parent_id","depth","memo"
"1","派遣事業部","0","1",""
"2","人事広報部","0","1",""
"3","総務経理部","0","1",""
"4","情報システム部","0","1",""
"5","社長室","0","1",""
"6","BPO営業部","0","1",""
"7","エージェント事業部","0","1",""
"8","大阪支店外部G","1","2",""
"9","松山支店","1","2",""
"10","大阪支店","1","2",""
"11","新宿支店","1","2",""
"12","札幌支店","1","2",""
"13","福岡支店","1","2",""
"14","人材開発部","1","2",""
"15","-","2","2",""
"16","-","3","2",""
"17","情報システム部","4","2",""
"18","-","5","2",""
"19","-","6","2",""
"20","-","7","2",""
"21","大阪支店外部G","8","3",""
"22","松山支店","9","3",""
"23","内部G","10","3",""
"24","営業第1G","11","3",""
"25","営業第2G","11","3",""
"26","サポート部","11","3",""
"27","コーディネーター部","11","3",""
"28","札幌支店","12","3",""
"29","福岡支店","13","3",""
"30","大阪人材開発G","14","3",""
"31","松山人材開発G","14","3",""
"32","新宿人材開発G","14","3",""
"33","札幌人材開発G","14","3",""
"34","営業推進部","14","3",""
"35","人事広報部","15","3",""
"36","総務経理部","16","3",""
"37","情報システム部","17","3",""
"38","社長室","18","3",""
"39","BPO営業部","19","3",""
"40","-","20","3",""
"41","ユニット派遣課","21","4",""
"42","営業課","21","4",""
"43","スタッフフォロー課","21","4",""
"44","サポート課","21","4",""
"45","アシスタント課","21","4",""
"46","-","22","4",""
"47","営業課","23","4",""
"48","スタッフフォロー課","23","4",""
"49","ユニット派遣課","24","4",""
"50","営業課","24","4",""
"51","営業課","25","4",""
"52","サポート課","26","4",""
"53","スタッフフォロー課","27","4",""
"54","営業課","28","4",""
"55","スタッフフォロー課","28","4",""
"56","サポート課","28","4",""
"57","-","29","4",""
"58","人材開発課","30","4",""
"59","人材開発課","31","4",""
"60","人材開発課","32","4",""
"61","人材開発課","33","4",""
"62","採用戦略課","34","4",""
"63","人事課","35","4",""
"64","教育課","35","4",""
"65","経理課","36","4",""
"66","総務課","36","4",""
"67","システム課","37","4",""
"68","-","38","4",""
"69","BPO営業課","39","4",""
"70","営業課","40","4",""
"71","転職サポート課","40","4",""
